date,data
2020-01-01,0.7577889963000001
2020-01-02,-0.5719608344
2020-01-03,-0.4246046345
2020-01-04,-2.8519347368
2020-01-05,0.6882261191
2020-01-06,0.356479246
2020-01-07,-0.0306447499
2020-01-08,0.06364275130000001
2020-01-09,0.7862513635
2020-01-10,2.0116419079
2020-01-11,1.5711253649999999
2020-01-12,1.7985636183
2020-01-13,1.5328444251
2020-01-14,-1.511768363
2020-01-15,0.8035474107
2020-01-16,1.8668320121000002
2020-01-17,0.8086680501
2020-01-18,-1.0224139579
2020-01-19,2.1348353344
2020-01-20,-0.7811223116
2020-01-21,0.9575820479
2020-01-22,0.2073689379
2020-01-23,-0.35790280900000004
2020-01-24,0.4061981622
2020-01-25,1.9498543035
2020-01-26,-0.19137503760000002
2020-01-27,2.2468655948
2020-01-28,0.4387369568
2020-01-29,0.37923403450000004
2020-01-30,1.6902473378
2020-01-31,0.3986802145
2020-02-01,1.7186735731
2020-02-02,-0.3751946503
2020-02-03,0.0592019993
2020-02-04,0.9238115334
2020-02-05,1.7183085375
2020-02-06,2.2950538713
2020-02-07,1.8920153739
2020-02-08,1.024734127
2020-02-09,1.8726960724000001
2020-02-10,-1.1593534457999999
2020-02-11,2.3616311101
2020-02-12,2.9281930883
2020-02-13,1.1671518065
2020-02-14,-1.7438448176999999
2020-02-15,1.3992935063
2020-02-16,2.9358431008
2020-02-17,0.4079830721
2020-02-18,1.4510834308
2020-02-19,1.3352043677
2020-02-20,0.7058831731
2020-02-21,0.6966128713
2020-02-22,1.859515347
2020-02-23,1.1687919639
2020-02-24,0.9968952559
2020-02-25,1.4509192996
2020-02-26,2.9690727086
2020-02-27,0.6602822279
2020-02-28,1.4387874005
2020-02-29,1.8429230673
2020-03-01,2.1640256928
2020-03-02,1.4474215968
2020-03-03,2.4217852442
2020-03-04,2.8741474814
2020-03-05,2.650713024
2020-03-06,1.2699337377
2020-03-07,1.6720772201
2020-03-08,4.5702496812
2020-03-09,2.6840903057
2020-03-10,2.7438569247
2020-03-11,2.1186617469
2020-03-12,1.0675546634
2020-03-13,2.8571557826
2020-03-14,3.1486562539
2020-03-15,1.962726328
2020-03-16,2.3162452957
2020-03-17,2.222896768
2020-03-18,2.7329989562
2020-03-19,1.5253889845000002
2020-03-20,3.6145777177
2020-03-21,1.5428714331
2020-03-22,2.9644624375
2020-03-23,1.5131283102
2020-03-24,1.139272941
2020-03-25,2.492021814
2020-03-26,1.7431333687000001
2020-03-27,3.7464217497
2020-03-28,2.7586962588
2020-03-29,3.2859659625
2020-03-30,2.4701521453
2020-03-31,3.2809137159
2020-04-01,1.5587322731
2020-04-02,2.3127030357000002
2020-04-03,2.5187148315
2020-04-04,0.4680675859
2020-04-05,2.2610724415
2020-04-06,2.7445402996
2020-04-07,1.3413342367
2020-04-08,1.8688583734000002
2020-04-09,2.0686582266
2020-04-10,2.8553148911
2020-04-11,0.8314642474
2020-04-12,3.0668411247
2020-04-13,2.9574001116
2020-04-14,3.452616834
2020-04-15,2.8933959328
2020-04-16,4.9240710004
2020-04-17,2.3316543184
2020-04-18,3.803163214
2020-04-19,3.9307280261
2020-04-20,3.3716851618
2020-04-21,3.506815897
2020-04-22,3.227504461
2020-04-23,3.0775495401
2020-04-24,2.643013898
2020-04-25,2.3853324594
2020-04-26,3.9003173185
2020-04-27,2.1208537778
2020-04-28,3.4932483445
2020-04-29,3.9632093704
2020-04-30,3.1839863535
2020-05-01,4.1378226795
2020-05-02,4.3500213593
2020-05-03,1.2379090736
2020-05-04,3.1450947819
2020-05-05,4.5240698761
2020-05-06,3.1816466567
2020-05-07,4.597003212
2020-05-08,2.326000258
2020-05-09,3.7557255555999998
2020-05-10,1.9299969202
2020-05-11,2.6619745638
2020-05-12,4.5326242629
2020-05-13,5.2556256328
2020-05-14,4.3299763257
2020-05-15,3.8259872635
2020-05-16,5.0325112439
2020-05-17,4.1776878058
2020-05-18,4.381272183
2020-05-19,5.0582282636
2020-05-20,4.3131170441
2020-05-21,4.3497021587999996
2020-05-22,3.6798047698
2020-05-23,2.8165641304999998
2020-05-24,4.1144013392
2020-05-25,4.4133441966
2020-05-26,3.8519469017
2020-05-27,5.143779774
2020-05-28,4.8646282934
2020-05-29,4.844478483
2020-05-30,3.9718614899
2020-05-31,5.5215492176000005
2020-06-01,5.0558212619
2020-06-02,4.6111070877
2020-06-03,3.7787911065
2020-06-04,3.5280618454
2020-06-05,4.5902868994
2020-06-06,4.1463333761
2020-06-07,5.3534001796
2020-06-08,4.6117305733
2020-06-09,3.1790555996
2020-06-10,2.8504868893
2020-06-11,4.4338172879
2020-06-12,5.5031183749
2020-06-13,6.0832732079
2020-06-14,2.9156903592
2020-06-15,4.2760695174
2020-06-16,4.7174603541
2020-06-17,4.8990967445999996
2020-06-18,6.1814815203
2020-06-19,3.7981662437
2020-06-20,2.1171232076
2020-06-21,3.9658895857000003
2020-06-22,5.2261172862
2020-06-23,5.7655409855
2020-06-24,5.3323386758
2020-06-25,5.1990560291
2020-06-26,5.4716937659
2020-06-27,4.7102508158
2020-06-28,6.353816115
2020-06-29,3.7088399638
2020-06-30,5.1170111427
2020-07-01,5.7116153864
2020-07-02,4.0008600506
2020-07-03,5.8028350358
2020-07-04,4.5984605063
2020-07-05,6.3823798529
2020-07-06,4.6405624064
2020-07-07,4.9111436689
2020-07-08,5.0143988938
2020-07-09,3.9749278024
2020-07-10,5.8044172519
2020-07-11,3.8312174133
2020-07-12,6.2913325678
2020-07-13,5.2758465998
2020-07-14,6.6685712784
2020-07-15,6.1800452174
2020-07-16,5.5830620205
2020-07-17,5.750722623
2020-07-18,5.5767428516
2020-07-19,5.3705646779
2020-07-20,7.5975798856
2020-07-21,2.7936973373000002
2020-07-22,4.0769716132
2020-07-23,4.4493589171
2020-07-24,4.6228191468
2020-07-25,6.7497830368
2020-07-26,5.2616049313
2020-07-27,6.8830857911
2020-07-28,5.0503769441
2020-07-29,5.8322803167
2020-07-30,6.0652895464
2020-07-31,5.8988495736
2020-08-01,4.6918861772
2020-08-02,6.542606416
2020-08-03,5.4642357462
2020-08-04,5.0945355097
2020-08-05,4.817005597
2020-08-06,6.2009905018
2020-08-07,4.9511870484
2020-08-08,6.2365453556
2020-08-09,8.0276551571
2020-08-10,6.5668525939
2020-08-11,8.0606700244
2020-08-12,7.1987975205
2020-08-13,8.1250549031
2020-08-14,5.7513110249
2020-08-15,6.9284464437
2020-08-16,7.1791485701
2020-08-17,6.6833427897
2020-08-18,6.8799209882
2020-08-19,6.1723818335
2020-08-20,6.1676423316
2020-08-21,7.5347835958000005
2020-08-22,6.3040561159
2020-08-23,7.3230528752
2020-08-24,7.0569245761
2020-08-25,6.3004978954
2020-08-26,6.0201243323
2020-08-27,4.8942927472
2020-08-28,8.0716508158
2020-08-29,5.5923970566
2020-08-30,7.7355251131
2020-08-31,7.7767158605
